city,year,gdp_per_capita,education_index,inflation_rate,unemployment_rate,investment
City_29,2018,52809.918677350324,0.8938927601074437,3.7646962091312997,6.626471070608495,11230.710085658588
City_29,2019,43773.004801794064,0.4682198762783666,4.3678542879459,9.62941168246812,9514.851722974245
City_30,2010,47918.77749642725,0.7475722770237969,6.231542299542284,8.379216619213421,10003.314621860576
City_30,2011,45069.990653411674,0.6021593840521461,7.407768874337632,8.299540553181775,8450.14062809171
City_30,2012,44106.35243055788,0.6140998074628075,4.721107448638001,8.028706832825254,9339.21621433604
City_30,2013,58496.020970210244,0.7587988828290881,4.099621470297177,6.826670333415038,12364.072156326902
City_30,2014,53570.15485965047,0.7462180756621848,5.001055917713194,8.52202391549135,11754.621315244458
City_30,2015,43070.90404739346,0.8956279968510942,6.202413497858229,7.986814667478375,8913.528021442673
City_30,2016,58995.99875433251,0.46419714472706264,2.1122903677329163,5.083130358696222,13566.567194197614
City_30,2017,53072.99520876609,0.4520548246920832,0.40763809372552373,6.229163777854692,10753.631404462412
City_30,2018,58128.6211883896,0.7621694085643707,3.898926301016833,6.907723188387772,13120.06617904686
City_30,2019,56296.28841923612,0.6891934585032046,2.5585751481716827,7.495184562203749,12097.998721141965
City_31,2010,41710.04989077928,0.537080333279903,3.983719604705378,7.857909016561139,9534.554553841066
City_31,2011,44398.1895980303,0.4397096844944933,4.704439362365057,8.999061309892149,9581.00763074727
City_31,2012,57472.93605123262,0.4428291247982153,4.093503181953973,5.1752513333997445,12787.863397503326
City_31,2013,56103.70265433465,0.8470954373320592,7.904935068941491,7.338402803788426,11490.694672895994
City_31,2014,49790.98406035852,0.4959336623593715,5.65348952920464,5.692471571594919,9992.317745270147
City_31,2015,51173.27383308782,0.5616857810577605,5.600948719221657,8.201048603829777,11553.317772648259
City_31,2016,62776.648957884245,0.5133282011134941,6.244414288086804,6.766708837663785,13028.146500161147
City_31,2017,44084.286111641704,0.5774981529159686,2.7223337644384618,8.215395666442033,9828.652528571389
City_31,2018,55470.97381170038,0.4347119213730467,7.078223574840537,6.3625683488252145,12134.161938290335
City_31,2019,47978.07347566106,0.6595298954541352,4.8484714269290805,8.880561257874698,9792.648900028329
City_32,2010,47823.1879677278,0.4338062817961075,6.340961234482425,8.65056526567246,10358.42880345578
City_32,2011,60987.7685198719,0.8001782539111808,2.856285533919689,7.534155877018293,12857.03124852432
City_32,2012,58254.1634898803,0.5168560409552165,1.8924824679678713,6.957774578642544,12550.556585643651
City_32,2013,58135.096360006384,0.6700059573022553,6.6357793160500576,7.673102467294813,12200.582610279092
City_32,2014,63054.78807154329,0.8400395437807291,5.752819052195033,6.1403680284354865,12537.576641499909
City_32,2015,50210.03841632759,0.7254386845235972,3.1958968912849794,8.345053738204333,10550.631078083881
City_32,2016,56819.52971294964,0.6664788932756677,3.2606738374506112,8.808504408676438,12913.318673034137
City_32,2017,46897.332434065436,0.5621668765576878,7.250869568829539,8.725743938275915,10266.125187189838
City_32,2018,53241.66352488442,0.566500956529099,2.6211762142653443,6.608314353948368,11524.845581845464
City_32,2019,48698.56945632315,0.7347434775990951,8.285345906511926,7.926488844456945,10253.164073149614
City_33,2010,50969.95964992718,0.8970696806105838,3.1987585307042625,6.1583604737449935,10996.115728279958
City_33,2011,55951.57025436914,0.7309195949246894,6.276783851216766,7.774811798457218,12460.203237143549
City_33,2012,41817.79316766527,0.6788917086850125,4.3427630485020305,8.359713754479275,9032.773552391272
City_33,2013,70923.8727568546,0.765325255119623,6.206374862164687,4.583990022625105,14909.655687757764
City_33,2014,39939.82618500298,0.6326028061418592,3.911771995771615,6.841224846837488,9359.583951337025
City_33,2015,37858.113872122674,0.43007117130039263,4.674414187855412,7.823955409650099,7844.516964606159
City_33,2016,61581.10873500068,0.6811484079389549,5.081838350791442,6.62008481610914,13791.777026551126
City_33,2017,57916.62693962936,0.8788126422526901,2.9956250884370546,5.894691717599727,11782.175966886285
City_33,2018,56241.19817052155,0.48765147117882984,6.4816486908402515,7.576918820826106,12561.191271930335
City_33,2019,56283.4550926428,0.7450024454103329,3.9735728670568298,7.437300854308372,11896.496673469988
City_34,2010,49877.53227153085,0.5004668443295283,4.542800169319963,7.311854254444938,10550.017116760393
City_34,2011,41027.456285141685,0.6679138422365407,3.0113012507829753,7.192835685584552,8159.73019902953
City_34,2012,50758.045581937266,0.44833822482335983,-0.124667317590621,8.510804847319699,11071.179956904678
City_34,2013,43228.38288487888,0.6251854681290926,4.617944474799662,9.493987968844351,8851.534504421097
City_34,2014,59751.197334177516,0.7780816644476231,9.825230843225832,6.528878649444587,11897.317709160472
City_34,2015,48529.42618497861,0.5737857621194911,6.569208575796048,6.9613617735962485,10152.444625157525
City_34,2016,41745.028032074886,0.732455862243609,4.961479240531211,8.403956263808253,9551.490248271393
City_34,2017,46786.14158347007,0.7977249803948646,4.474218341583464,7.302663541079511,10252.925652354439
City_34,2018,54129.31454275624,0.8635889097397264,5.044931785624093,7.154137072198953,11734.284729611316
City_34,2019,44362.75447196025,0.5173210409277268,6.09423823035042,8.521515428126659,8870.563689212546
City_35,2010,41777.796044335686,0.5996579579046541,2.6383743693823103,6.001754110275923,8831.242114498938
City_35,2011,52436.872114919126,0.47620800666520874,7.228643389337744,8.696458719106712,11806.734995225272
City_35,2012,52449.665711087226,0.8962417510791876,6.430762630882488,7.4501972387749795,10748.12888707133
City_35,2013,44930.568246288705,0.8635004839621476,6.436371451415869,7.341978443123385,10429.630775333446
City_35,2014,45289.61694381677,0.6699785651402799,5.876951477619454,7.646284998587712,9549.69121110306
City_35,2015,52320.499373576364,0.8210166471882107,5.03923331538798,7.346404386341701,11207.625505404692
City_35,2016,35519.15658502676,0.6604789886360212,6.34572247193364,6.4928408673037366,8202.585346517759
City_35,2017,35925.362256234446,0.7117928440013799,6.1836282674827565,9.698670114641514,8416.193688668356
City_35,2018,42815.55778747564,0.44456221605800833,4.2919185781179525,7.900547742896837,9211.882084361194
City_35,2019,47865.52848288153,0.777635210248404,3.852796454206198,8.049725706303299,10226.995087469437
City_36,2010,53109.07565598004,0.46385674181761744,5.203712590523973,8.29609598777504,11212.64067042779
City_36,2011,64753.56216949552,0.8130338151262642,8.098040302990375,5.741159433964923,13553.797312254006
City_36,2012,58576.596232020194,0.7910140438351929,2.5217858486921982,7.544642087434219,13146.096718120256
City_36,2013,48400.61470036573,0.7543723488714882,2.06494946849512,7.31232817408292,10702.054627382156
City_36,2014,49809.837920973114,0.4180801902623811,5.329521682473033,8.356278879167837,10863.88262203761
City_36,2015,39974.706353621914,0.5515641779726643,5.101775403712036,5.874037261967409,9469.412849880448
City_36,2016,49814.8686400761,0.5315562849554214,5.346683328740816,7.4101622677549255,10778.427086760157
City_36,2017,47113.41361079862,0.5800682037357596,5.487906395817,7.041508663676106,10203.738971701141
City_36,2018,53227.185603380894,0.4438213733819193,4.55359549073039,7.770903670465111,10563.768571072682
City_36,2019,41727.69056447677,0.8684789115155314,7.979726877204165,8.383659659144364,7492.744030215067
City_37,2010,55193.465142411726,0.6769011203561881,1.798192043046969,6.532700848057387,12256.13202489959
City_37,2011,65327.389130025775,0.5527621553290119,3.343005950439508,6.021456679322667,13849.593761919472
City_37,2012,48912.39851543142,0.5984907585371417,4.793490479701905,7.443714705671099,10225.286545219866
City_37,2013,54017.117220989414,0.6236012702524178,1.7136223776916655,6.402501911635321,11940.906689597616
City_37,2014,56901.43991711113,0.7002971666803086,4.648291191135858,7.99691169959657,12095.34614971428
City_37,2015,45987.79528114164,0.6578397138482489,8.322940331456037,7.331403035495471,10126.50706255415
City_37,2016,52240.92481810417,0.8596959866072087,5.041772976591924,4.48096553977315,11244.971896073293
City_37,2017,50125.92400781795,0.6484817414529152,5.461401811437367,7.118881742987297,10300.127500320645
City_37,2018,50976.76098548832,0.8960790074116564,2.4796704696548395,6.412618129881611,11711.291971835322
City_37,2019,42269.90216144534,0.8257124788725478,3.767277183921045,6.2552290764667875,9216.400920085627
City_38,2010,50245.101742589424,0.5042552571786679,4.249607239352126,6.250318274647956,11038.604543572428
City_38,2011,54979.9829124545,0.8652976073219582,4.364569806487532,7.360409326210244,11580.423530942337
City_38,2012,64511.43607795042,0.45818319894273807,7.563287590007537,8.10306902435071,12958.499973523434
City_38,2013,59592.70826085207,0.8087248542455958,6.115382121450249,7.333549060822376,12591.705011391918
City_38,2014,71531.82457511556,0.5903116467382901,2.777084086125936,5.816905383028482,15212.16432220385
City_38,2015,42326.52437111951,0.8389871602225347,5.49300955686401,8.339577976614727,9407.613584287677
City_38,2016,58723.20636720678,0.8340283450537251,5.99644349699357,6.604749371420669,12260.882550603248
City_38,2017,51833.42005738352,0.8029627000588107,7.2802980770425325,6.713728627967679,9961.363121904895
City_38,2018,71898.02933217672,0.7950152181535307,8.161081373136748,5.250735865158179,14585.615352773535
City_38,2019,41917.01714644849,0.5523395695490204,2.9698116163442627,6.152320335925856,9649.033372091884
City_39,2010,41602.78157819224,0.4404596415256261,3.3782849775793236,7.529937214530943,8966.17767071665
City_39,2011,44006.073545559775,0.6014900893825808,2.4848442821707675,7.9577498126421435,9609.98560645238
City_39,2012,28761.04275690193,0.48676225749325436,4.531960281786037,8.465324192140015,6938.229453402728
City_39,2013,44742.44978319239,0.7474755444512309,5.932716748892669,7.346910582893022,9223.474331455118
City_39,2014,42408.67338446302,0.5730498632688927,6.974669033178204,6.9338202700800675,8184.781123434003
City_39,2015,51503.937864762076,0.8878051004299574,4.848097952714954,8.033049298446864,11002.003748047162
City_39,2016,53417.559757771596,0.720486038672666,4.360304953490312,6.011990092164835,11221.54029218272
City_39,2017,68761.70839215886,0.8112402818171804,5.303515984497481,7.337942494235532,13982.239004650553
City_39,2018,59504.2383818605,0.46626233637092424,3.329714196739954,6.0225710619802495,12620.065729660037
City_39,2019,44230.96344337597,0.8310072411363113,9.179077443389547,7.036016590478166,9423.339940300526
City_40,2010,41015.853286516416,0.8613785952566972,1.7846779457638826,6.482422145058503,9278.472160519996
City_40,2011,54919.191715065055,0.643530959409468,5.369481157791449,6.75263826736111,11793.440051399826
City_40,2012,36797.66792979358,0.7031264688754888,9.04721243845928,9.135429061988301,8572.454132033146
City_40,2013,68314.58765854353,0.7824049004514977,5.013599689119996,7.09989870551678,14224.839602153374
City_40,2014,61794.40120721287,0.4874193136302063,4.619921929997011,7.888702051667392,13182.288159854268
City_40,2015,45308.24347895295,0.6512830382317212,4.285109154379145,8.256730371986288,9573.916010522626
City_40,2016,32868.65470909122,0.5993315138861566,4.639216636475185,7.252897436015068,6866.428872393088
City_40,2017,63538.72374165413,0.4731869960811246,7.745696949353061,6.492274588589735,12782.677325510975
City_40,2018,48854.60154747382,0.5837672111457657,0.5762761773409864,6.777070793508846,10649.043569343552
City_40,2019,62378.163119734614,0.4340861546927468,8.066867402592651,8.21166674805231,12978.909628869045
City_41,2010,34055.72341205633,0.4129059534747435,2.15208569509971,7.100425182970872,8894.345792294096
City_41,2011,44006.24977046227,0.4675831445774114,4.46669534153117,8.693385200865997,9136.833645174642
City_41,2012,50052.43699718183,0.8815575557945869,4.141511159402676,8.390332020249678,10652.490897426744
City_41,2013,50469.80593764742,0.6747647679475085,6.177106539541439,9.306129904833716,10647.118457403969
City_41,2014,45499.345285207564,0.88291108057661,1.8037512962325049,7.3153461431101245,10382.266675946117
City_41,2015,56228.499323474985,0.6162489391650661,5.9243453321638855,7.900897193406412,11969.915419205521
City_41,2016,39323.79570617406,0.5559080665426298,9.048619246573704,10.315462051230138,8768.717533514287
City_41,2017,48576.20514978706,0.6530709314201221,2.273651990814379,6.953548065576951,9470.601075034407
City_41,2018,51202.95631711899,0.619755844316455,5.379412335220791,5.904811936611692,9695.111848098819
City_41,2019,55144.38834058749,0.452832342130872,3.676035644406782,5.362770549062862,11549.184720311006
City_42,2010,57116.1487808889,0.7204131573451031,5.851774412386072,7.856904589816885,12602.826355914558
City_42,2011,38753.57908162131,0.5080190912547998,5.038295554831504,6.179170837860351,7616.467972414754
City_42,2012,34658.85829264378,0.7097939774489148,3.717026181911381,7.8947380324298875,6269.191063725414
City_42,2013,62776.76821898509,0.7251005461990767,5.975744569742148,7.298474776089706,13460.89905379213
City_42,2014,53323.14011979592,0.4760124265643241,8.608696219573487,7.519018530840118,11068.390741822492
City_42,2015,42515.134634434464,0.4306748135553341,4.618192416545402,8.29968813246245,8625.305925899238
City_42,2016,65511.51975522523,0.7903807930342199,6.439515884296364,6.946713868039593,13202.696800165211
City_42,2017,51156.746342928585,0.6299002118846602,2.4134540842576726,8.721028496166964,10694.102063908014
City_42,2018,61792.97184063826,0.4290818977527379,3.0871272463639823,5.95803502722929,13233.873871554046
City_42,2019,50675.18481410109,0.8974331585848836,5.9448125557607545,6.789245620836414,10496.628016728104
City_43,2010,70607.47924881987,0.42889028049818334,7.96823205707193,5.696966592288183,14700.371687693996
City_43,2011,67553.40842443204,0.7475176144292766,5.71122669757132,7.452521390641008,12736.500968005865
City_43,2012,47510.358515209264,0.8918394626317068,4.373883938953691,8.524880662634601,9903.809215372095
City_43,2013,59715.70950954355,0.5195900521079628,4.998582810846708,7.465439843841331,12036.133656000904
City_43,2014,56453.759495851475,0.4711246843435981,2.499184532060565,8.360805692097355,12054.000512081073
City_43,2015,63686.31557532349,0.46069246971121447,6.209030652710734,5.637643353857444,12985.54391146192
City_43,2016,40350.765394198956,0.5516375737837977,6.764666124646818,9.649685841841189,8958.099628458132
City_43,2017,56860.514599984395,0.45052290550532337,4.095819334333839,8.680212891713039,11168.009472385063
City_43,2018,60584.24486849588,0.746080670847066,4.059915704480997,7.706409753820952,12957.427342670573
City_43,2019,32412.605135768856,0.43114589906503137,5.531756459304097,10.161168651982617,7337.857362548724
City_44,2010,38167.41487334225,0.6547110640748949,4.126560527918809,6.435006048655113,9345.563959380015
City_44,2011,29607.678222398994,0.8983484269264884,4.867734770748355,7.995167952617399,6463.383709936173
City_44,2012,47305.93165555442,0.8069851347530095,9.199443578333032,6.899399956540327,9945.566815879742
City_44,2013,57175.422557959624,0.7076097191155055,4.505948598508007,7.862708195859362,11294.841171194594
City_44,2014,65023.57052096028,0.5531268103933058,4.283319695957555,5.69868073434984,12546.34207555778
City_44,2015,50740.94780419775,0.7119479181458193,3.7049163887296817,8.220447759127598,11413.669485301178
City_44,2016,66286.15545571291,0.6635207319558258,6.4883839429998735,8.056228371211068,13804.668769605307
City_44,2017,36198.98541785109,0.6130416919451858,4.637551653563794,8.885253629191444,8549.210770696605
City_44,2018,32966.17560644845,0.46535518837009976,3.701253923357148,8.63544224333908,6676.014840980131
City_44,2019,49444.52301103381,0.8433021076202334,7.642608064546025,6.53990050854756,10637.585497802607
City_45,2010,53840.65448939307,0.6248923244106612,7.839206009027274,6.461116309404982,12106.086914571011
City_45,2011,49673.05251905907,0.49731125591038255,3.7991528685225897,8.765966279343713,10913.741397911303
City_45,2012,29325.578999601235,0.5838796754386448,1.2669200972787675,9.313070053925271,7051.878445619488
City_45,2013,49108.79960487212,0.6070648762644635,7.015027379673844,7.50554050037885,10306.654686298552
City_45,2014,36955.30499495147,0.8137689477834371,3.630740348479992,7.7343252044865345,7486.67691991437
City_45,2015,56696.725488300384,0.766807190280701,6.581251198325537,5.139355852473603,12589.048602766909
City_45,2016,53665.98246096848,0.7846524468206699,1.059792364576329,6.245848458267137,11557.18416987973
City_45,2017,40601.202136726446,0.40551563221432363,6.785194676598619,9.881358980303402,8815.617277541232
City_45,2018,44861.330826633064,0.6080769990898808,2.5776561414384376,6.4764778876658795,9115.406497624106
City_45,2019,39407.86478111048,0.6406720758176618,6.461528238133049,8.219086582165557,7837.8919229002
City_46,2010,49373.20902726828,0.40959613841152837,5.028546135672868,8.538783521831785,11212.209733020947
City_46,2011,59551.42320501238,0.5299066043725171,3.0921211612067103,5.767506171747089,12586.393361714641
City_46,2012,40142.73953664456,0.7801449115610675,4.185927374146439,8.177573497948854,9570.636381403863
City_46,2013,55040.46515517844,0.46855485286449955,6.372636913913402,8.185892279751734,11472.280465974442
City_46,2014,44697.423816275594,0.6676550657262958,5.211788906230469,7.77762813109347,8697.653505871032
City_46,2015,42071.27167737656,0.5076009360086188,6.168825960944968,10.76483947179794,9395.685820049262
City_46,2016,48929.69640045442,0.40606038732194666,8.95288116903097,5.884915921099083,9717.523120506568
City_46,2017,39647.57677580626,0.5206007287997707,1.8715167765778973,9.076349691093567,9247.888302901916
City_46,2018,44463.50694652818,0.8879368774550269,8.234425149937248,7.604022915277127,9348.245371318459
City_46,2019,38021.22107411151,0.8007685559414948,5.208711875046426,8.8708591011311,7552.044480128671
City_47,2010,69647.25132916389,0.8797883221605167,3.2024319033537436,6.958944585241052,14955.290954830845
City_47,2011,50352.63551971729,0.6439270219631812,2.3393727485220204,6.7492120269041385,12127.87950675661
City_47,2012,43002.74492007415,0.4548680993387518,4.621759218445933,8.078859146455633,9521.326721229092
City_47,2013,52139.799107342216,0.6739797444868465,6.843300223848919,5.535108593234602,10917.064845926874
City_47,2014,48876.7195030917,0.6271886672799805,4.744901759244931,8.15941152541681,11026.682025856291
City_47,2015,47790.30400466777,0.822178541369808,8.022309860494694,7.908643265757137,10107.817609896581
City_47,2016,56141.66700043425,0.4490412903921223,2.0976486198968822,7.831576818621389,12258.048040346197
City_47,2017,57575.07710047305,0.6441205685108891,4.975822104307891,8.179364470063497,11664.856794137537
City_47,2018,44694.988523894724,0.47502433234699215,2.495213111173762,8.132870414014974,9948.907706260465
City_47,2019,44241.8175935532,0.5623379634450301,5.727263765249936,7.9359985401206155,9962.060239427627
City_48,2010,47249.48302848356,0.7686785386938999,6.773774780194601,6.756457511914529,9585.09161323541
City_48,2011,26980.78835264415,0.6380090646843832,4.158476412637894,7.938739818718742,6883.960659293831
City_48,2012,34848.089378014476,0.5879441425728846,-0.20842771325426845,9.444330151276608,8120.990877627625
City_48,2013,63668.742674445246,0.5972381392850177,5.397896293592989,8.252898271983716,12929.245591545987
City_48,2014,66449.67713501284,0.6297233842029933,5.873477103467019,6.439405706937304,14390.320770376888
City_48,2015,47509.63960443622,0.7925082719185285,5.8085895099233955,7.670520767031463,10015.424333601328
City_48,2016,55765.569630557664,0.8460423444701173,7.471564383644308,6.30710714347835,12039.52763483119
City_48,2017,53112.50154543536,0.8776673432519642,2.8578926407019023,8.517131767995677,11454.131931863205
City_48,2018,80788.80808455238,0.7934516931276476,6.360432210900899,6.625976419464159,16729.840831993726
City_48,2019,61195.74911434577,0.5577034478740064,7.385015024955949,8.88142998074646,12914.739456902906
City_49,2010,48720.82408519233,0.7440673530432711,1.4428248319869663,6.685635718560644,10968.551068547755
City_49,2011,40444.59559399574,0.618801562027696,5.639303651837954,7.599762321281996,7712.8633319977935
City_49,2012,33935.536797424276,0.5273353110230257,3.991640337984657,8.534669082654359,6985.522048946103
City_49,2013,52034.63635867223,0.8204357897129613,4.836954653796708,8.044757719792159,11634.067535664071
City_49,2014,42436.492547156966,0.4192131744811625,5.695352967076673,7.662507735094519,8977.458870617302
City_49,2015,35777.462904023254,0.8508809960677117,4.025542871772895,7.3381657643451375,7746.336941061965
City_49,2016,43534.27115757474,0.6307387323123671,3.6485838416767766,8.704693971044835,8851.930459412244
City_49,2017,39184.51996385605,0.7186007384041402,5.0683048349760496,8.761909364352778,8005.785570156925
City_49,2018,66871.41635072565,0.7296769611028914,2.8255081222743947,5.740155081899993,13299.736226267585
City_49,2019,58816.397569494504,0.8475588703532682,2.828349742229629,8.41462292263077,12684.071841431154
City_50,2010,49920.27358683383,0.7183348410836037,6.358746565913007,8.674185029854911,10264.461722810021
City_50,2011,64799.44138890026,0.7069667923800309,2.702411929682688,6.89432442780278,13418.443177033136
City_50,2012,50773.68307647618,0.433326020280345,6.332625001818424,7.540913708552226,10617.410208613523
City_50,2013,41387.157986717364,0.6592040109726021,5.925182585707902,8.48469987178004,9064.659857490833
City_50,2014,65231.240772696576,0.47508450040852085,1.5483865424188066,5.876734891108913,15080.533816524963
City_50,2015,55389.10043684659,0.7687168843607428,3.64487069532869,7.260576457321752,11188.006373363065
City_50,2016,39627.538456735434,0.6561109604063373,7.388218806094745,5.866239532554048,8963.209620509777
City_50,2017,48096.61321916392,0.7401138896041767,3.0376689377206367,8.47162498454474,11024.140697449508
City_50,2018,41243.817466152424,0.42083645030119216,4.071191475381225,6.37631590425052,8578.34891109437
City_50,2019,36172.00269035664,0.44239600802290163,5.924121786503793,9.694819693911167,7876.325139120835
City_51,2010,59261.77547531641,0.7581616940313411,6.566781018565191,6.706791132267729,12194.308876747358
City_51,2011,69094.1664047013,0.4360421679993367,4.496922227911009,6.333624697833758,14592.797998758331
City_51,2012,36014.324261808586,0.4356283638826293,3.8049796106167166,7.571549880825066,8707.620907167111
City_51,2013,55629.69236690571,0.40605423761744375,7.844739723397016,6.930476507732639,11766.08388864233
City_51,2014,43493.57430878173,0.8782506991497401,8.477799327595157,9.24385262970895,9368.714325358475
City_51,2015,45128.74616235304,0.7687541797295034,6.957716101563591,5.255754035347268,9345.449216255782
City_51,2016,44076.06075761131,0.5766257042510321,5.1706362851300485,9.073162348207623,8729.1079018224
City_51,2017,41360.09230320184,0.5482677906438276,3.3834685567181473,8.270018865941616,8993.9178368915
City_51,2018,50485.21627944827,0.5748516148729248,3.3391111868868695,6.268717538170371,11538.891699094804
City_51,2019,41690.49883588962,0.7873267655905909,6.045028210531515,6.8401626651562815,8206.211047507128
City_52,2010,52704.56825779839,0.7306853055352072,5.836796441777367,9.041164614318284,10648.894914954157
City_52,2011,49497.61890550863,0.492597783933734,7.803197185892859,6.579612174781837,10330.117265809597
City_52,2012,47610.5195313359,0.4870546676670422,6.300900185072278,6.466123512837246,9545.802895636434
City_52,2013,40924.36337958402,0.4491978248566987,1.993839396480364,9.091096373385527,8723.986360168172
City_52,2014,44232.286694316674,0.730151359850669,7.103895235445837,8.12693854157008,9143.313932409863
City_52,2015,57553.91225825756,0.782186331110868,3.003878745371174,6.184378810550723,11762.24177435258
City_52,2016,55009.17187624381,0.532523214162502,4.232057456095297,7.466166381592428,11251.3246707798
City_52,2017,40224.44755201449,0.41047248051545643,5.500400412503389,6.963024938758998,8969.705171700853
City_52,2018,50993.32305429226,0.4410858337382137,8.99133497956793,8.551155245707992,9778.171971907643
City_52,2019,57513.87123371789,0.8839300174225153,11.219837112010723,8.185677403187238,10847.033473521842
City_53,2010,33305.94718878628,0.5477223887387102,6.2134461182723655,8.866708839382628,6889.149052784685
City_53,2011,55433.60192379935,0.7846115739190669,4.633606762559224,7.589980965057048,12224.720931934591
City_53,2012,43373.76241054153,0.712331784427132,6.069011296961101,9.592500004340296,9183.089983741891
City_53,2013,55705.986685931595,0.5909698198264479,6.775310851747673,7.2143869930916456,11408.666658901679
City_53,2014,42367.408434574834,0.5028436310977775,4.358664748885617,6.699755452850457,9210.647700113543
City_53,2015,31951.17899335481,0.46069320907970324,8.590422711824644,8.851914963164566,5796.547773782583
City_53,2016,33724.57562116838,0.7075064840194334,5.460141518382804,10.399818268478693,7658.505744488742
City_53,2017,50480.84946661382,0.7873168903188941,5.995486178182788,6.4611980334834564,10924.533858301978
City_53,2018,52597.22501721482,0.7219521267705653,6.3318485041089225,7.008675982445273,10898.19155401538
City_53,2019,40956.83374895591,0.6651510666245792,5.843173221228911,8.368604350653657,9309.557003553873
City_54,2010,56385.92458777374,0.42097561171581815,6.677881000939225,7.126798921605574,11171.941451499051
City_54,2011,33384.7993773104,0.8842443887971919,3.765493626906154,7.3484564507571655,8129.638326037408
City_54,2012,49339.20201352683,0.7993570958272873,3.8833964921079387,8.654897755554128,10796.554715040385
City_54,2013,37889.83800237543,0.5464110183504824,2.79969153405661,10.425548821898488,8293.645457635483
City_54,2014,43481.63892197841,0.8899851646794253,5.879002461240453,8.022049512924987,9365.486269991308
City_54,2015,50473.98671316414,0.7009407948181611,6.557873007024228,6.572232374605792,10595.659897470383
City_54,2016,41395.866347160474,0.6912113291036233,5.915545732303771,6.381246157588501,9505.123543141664
City_54,2017,46154.44455770175,0.7740365897147661,8.348984866695075,7.950253753336094,9089.861838049765
City_54,2018,60062.92809214441,0.8058848940450688,4.988807962341907,8.100730938709036,12374.210670834913
City_54,2019,44231.081304768515,0.7282393036657513,6.337483311185025,8.263613681256956,9949.091166971166
City_55,2010,58356.921120651416,0.46404787318310003,2.8165982477213714,7.079750103048575,12231.171293721147
City_55,2011,38702.93145342382,0.5691337529972492,4.225800595051198,7.475581775539502,8939.012895744614
City_55,2012,55298.04177915283,0.8640418201630249,6.391075515131555,6.142934278324268,12529.431341870673
City_55,2013,64415.686206579005,0.5123078059219259,6.698204221486288,7.613967015995932,13166.111647472935
City_55,2014,25283.554998727108,0.5860835119187566,4.412066104671635,9.64959387144923,6132.010606141537
City_55,2015,42031.04744529523,0.6160384414720981,4.856801496283866,6.352717841044505,8528.494731202361
City_55,2016,55770.7212718054,0.6197024948472261,1.9642525066383811,8.801302914590414,12520.996401185314
City_55,2017,47969.54613957007,0.7064697912472628,4.285941598386781,8.175593913915497,10476.967998442899
City_55,2018,53711.45873371309,0.8715379188723538,6.780766327039572,8.71402170846014,11562.195630780474
City_55,2019,43960.148132841794,0.5203463559162524,6.1504100322131325,6.459864844872795,9010.306494104223
City_56,2010,50865.897874729,0.46075068815045905,6.001331442762419,6.090880950848111,9880.729929331112
City_56,2011,48443.227646079205,0.4987352449299687,5.09954737436192,7.428869307928743,10579.937397633392
City_56,2012,61677.820616598074,0.8434624501046348,5.014126317256353,7.4188933960652905,12055.488650385641
City_56,2013,52544.20843301213,0.722905406327603,3.6793577210531057,9.169150401276356,11199.10229027413
City_56,2014,53376.02662075202,0.5429533946195801,6.3976568404050695,8.03727758277753,11668.916591705756
City_56,2015,45881.23033877533,0.8079734694843086,5.841945888778779,7.4632572062492,9930.392387659
City_56,2016,45123.93775927507,0.830684998181718,5.984037695985599,6.717433904370354,10649.760604105877
City_56,2017,45674.41812180379,0.823257169345139,3.9479303146648395,8.94627966662896,10499.6223199887
City_56,2018,53944.52142378297,0.8594632668197772,0.6933141602575112,6.3380685030601365,11650.46265461399
City_56,2019,45790.15519179737,0.5261205100866808,7.194305423507391,9.338960795182453,9610.09333896046
City_57,2010,52897.74856896413,0.7775209643731391,4.042325087983191,7.070727921945283,11384.888143034232
City_57,2011,70754.00798645438,0.6302697486370701,3.2744484719137588,8.052881673295131,14221.349293017556
City_57,2012,58711.247034316926,0.8209992764450308,6.386957823827988,7.743368938343432,11879.65394917192
City_57,2013,46739.76467832159,0.7642453385808066,4.215974720161741,7.526016276641463,9875.248611732455
City_57,2014,62012.139221639445,0.7882237232498623,7.119872768093243,6.379996667091901,11908.797433065554
City_57,2015,45919.24626978449,0.7280809188405357,6.234011899153395,7.363129809164695,9802.61907381954
City_57,2016,29618.75464822146,0.48871438473485346,6.367138646400955,8.947378959964164,6309.115458098132
City_57,2017,39919.13689082596,0.6725134594484692,2.2680885775989315,8.081199651676418,8122.325607584051
City_57,2018,31292.08078974144,0.8923348697622542,7.423887970772801,7.841584552444223,6985.83425443835
City_57,2019,46484.865159586916,0.8686940332485595,5.522501062467712,7.510125331703022,10363.267507990658
City_58,2010,50184.18379189551,0.42158686789850586,4.261445721507593,7.569367840124374,10850.685486030341
City_58,2011,66764.37312275282,0.4824074078647186,5.286776934684502,4.533047249447547,13806.885065837047
City_58,2012,53269.273737641626,0.465864386727281,1.44752953420336,7.794704427906616,11944.582186002102
City_58,2013,47808.99471191136,0.7629899549926478,5.817305622961341,6.629829039687626,10549.075546822276
City_58,2014,58294.05581183489,0.8088926649284726,2.941256983635857,5.93196480620251,12761.055048341781
City_58,2015,27888.64690992115,0.5067556831553359,2.294659428312931,6.918223307393233,6087.984018882158
City_58,2016,52356.14558108566,0.6529263464759145,1.9552816275642178,5.588300223077827,11609.879240159073
